CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2015.0,2022.0,5.0,2019.0,8.0,2022.0,21.0,4.0,0.0,3.0,0.0,19.04761905,19.04761905,61.9047619,0.0,14.28571429
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2015.0,2023.0,5.0,2019.0,8.0,2022.0,21.0,4.0,0.0,0.0,0.0,19.04761905,19.04761905,61.9047619,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2015.0,2024.0,5.0,2019.0,8.0,2022.0,21.0,2.0,0.0,2.0,0.0,9.523809524,19.04761905,71.42857143,0.0,9.523809524
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2015.0,5.0,2019.0,8.0,2022.0,46.0,42.0,0.0,4.0,0.0,91.30434783,0.0,8.695652174,0.0,8.695652174
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2016.0,5.0,2019.0,8.0,2022.0,46.0,38.0,0.0,4.0,0.0,82.60869565,0.0,17.39130435,0.0,8.695652174
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2017.0,5.0,2019.0,8.0,2022.0,46.0,33.0,0.0,5.0,0.0,71.73913043,0.0,28.26086957,0.0,10.86956522
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2018.0,5.0,2019.0,8.0,2022.0,46.0,28.0,2.0,3.0,0.0,60.86956522,4.347826087,34.7826087,4.347826087,6.52173913
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2019.0,5.0,2019.0,8.0,2022.0,46.0,16.0,1.0,11.0,0.0,34.7826087,6.52173913,58.69565217,2.173913043,23.91304348
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2020.0,5.0,2019.0,8.0,2022.0,46.0,12.0,3.0,1.0,0.0,26.08695652,13.04347826,60.86956522,6.52173913,2.173913043
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2021.0,5.0,2019.0,8.0,2022.0,46.0,11.0,0.0,1.0,0.0,23.91304348,13.04347826,63.04347826,0.0,2.173913043
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2022.0,5.0,2019.0,8.0,2022.0,46.0,4.0,3.0,4.0,0.0,8.695652174,19.56521739,71.73913043,6.52173913,8.695652174
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2023.0,5.0,2019.0,8.0,2022.0,46.0,4.0,0.0,0.0,0.0,8.695652174,19.56521739,71.73913043,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2024.0,5.0,2019.0,8.0,2022.0,46.0,3.0,1.0,0.0,0.0,6.52173913,21.73913043,71.73913043,2.173913043,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2015.0,5.0,2019.0,8.0,2022.0,50.0,49.0,0.0,1.0,0.0,98.0,0.0,2.0,0.0,2.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2016.0,5.0,2019.0,8.0,2022.0,50.0,45.0,1.0,3.0,0.0,90.0,2.0,8.0,2.0,6.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2017.0,5.0,2019.0,8.0,2022.0,50.0,40.0,0.0,5.0,0.0,80.0,2.0,18.0,0.0,10.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2018.0,5.0,2019.0,8.0,2022.0,50.0,36.0,1.0,3.0,0.0,72.0,4.0,24.0,2.0,6.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2019.0,5.0,2019.0,8.0,2022.0,50.0,30.0,3.0,3.0,0.0,60.0,10.0,30.0,6.0,6.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2020.0,5.0,2019.0,8.0,2022.0,50.0,20.0,10.0,0.0,0.0,40.0,30.0,30.0,20.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2021.0,5.0,2019.0,8.0,2022.0,50.0,16.0,4.0,0.0,0.0,32.0,38.0,30.0,8.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2022.0,5.0,2019.0,8.0,2022.0,50.0,13.0,0.0,3.0,0.0,26.0,38.0,36.0,0.0,6.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2023.0,5.0,2019.0,8.0,2022.0,50.0,8.0,3.0,2.0,0.0,16.0,44.0,40.0,6.0,4.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2015.0,2024.0,5.0,2019.0,8.0,2022.0,50.0,6.0,1.0,1.0,0.0,12.0,46.0,42.0,2.0,2.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2015.0,6.0,2020.0,10.0,2024.0,63.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2016.0,6.0,2020.0,10.0,2024.0,63.0,63.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2017.0,6.0,2020.0,10.0,2024.0,63.0,59.0,0.0,4.0,0.0,93.65079365,0.0,6.349206349,0.0,6.349206349
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2018.0,6.0,2020.0,10.0,2024.0,63.0,56.0,3.0,0.0,0.0,88.88888889,4.761904762,6.349206349,4.761904762,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2019.0,6.0,2020.0,10.0,2024.0,63.0,37.0,15.0,4.0,0.0,58.73015873,28.57142857,12.6984127,23.80952381,6.349206349
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2020.0,6.0,2020.0,10.0,2024.0,63.0,23.0,14.0,0.0,0.0,36.50793651,50.79365079,12.6984127,22.22222222,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2021.0,6.0,2020.0,10.0,2024.0,63.0,14.0,9.0,0.0,0.0,22.22222222,65.07936508,12.6984127,14.28571429,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2022.0,6.0,2020.0,10.0,2024.0,63.0,7.0,4.0,3.0,0.0,11.11111111,71.42857143,17.46031746,6.349206349,4.761904762
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2023.0,6.0,2020.0,10.0,2024.0,63.0,4.0,3.0,0.0,0.0,6.349206349,76.19047619,17.46031746,4.761904762,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2015.0,2024.0,6.0,2020.0,10.0,2024.0,63.0,2.0,2.0,0.0,0.0,3.174603175,79.36507937,17.46031746,3.174603175,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2015.0,5.0,2019.0,9.0,2023.0,95.0,82.0,0.0,13.0,0.0,86.31578947,0.0,13.68421053,0.0,13.68421053
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2016.0,5.0,2019.0,9.0,2023.0,95.0,71.0,1.0,10.0,0.0,74.73684211,1.052631579,24.21052632,1.052631579,10.52631579
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2017.0,5.0,2019.0,9.0,2023.0,95.0,56.0,1.0,14.0,0.0,58.94736842,2.105263158,38.94736842,1.052631579,14.73684211
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2018.0,5.0,2019.0,9.0,2023.0,95.0,38.0,2.0,16.0,0.0,40.0,4.210526316,55.78947368,2.105263158,16.84210526
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2019.0,5.0,2019.0,9.0,2023.0,95.0,28.0,3.0,7.0,0.0,29.47368421,7.368421053,63.15789474,3.157894737,7.368421053
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2020.0,5.0,2019.0,9.0,2023.0,95.0,23.0,5.0,0.0,0.0,24.21052632,12.63157895,63.15789474,5.263157895,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2021.0,5.0,2019.0,9.0,2023.0,95.0,20.0,2.0,1.0,0.0,21.05263158,14.73684211,64.21052632,2.105263158,1.052631579
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2022.0,5.0,2019.0,9.0,2023.0,95.0,16.0,1.0,3.0,0.0,16.84210526,15.78947368,67.36842105,1.052631579,3.157894737
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2023.0,5.0,2019.0,9.0,2023.0,95.0,14.0,1.0,1.0,0.0,14.73684211,16.84210526,68.42105263,1.052631579,1.052631579
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2015.0,2024.0,5.0,2019.0,9.0,2023.0,95.0,8.0,2.0,4.0,0.0,8.421052632,18.94736842,72.63157895,2.105263158,4.210526316
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2015.0,5.0,2019.0,8.0,2022.0,17.0,15.0,0.0,2.0,0.0,88.23529412,0.0,11.76470588,0.0,11.76470588
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2016.0,5.0,2019.0,8.0,2022.0,17.0,14.0,0.0,1.0,0.0,82.35294118,0.0,17.64705882,0.0,5.882352941
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2017.0,5.0,2019.0,8.0,2022.0,17.0,11.0,0.0,3.0,0.0,64.70588235,0.0,35.29411765,0.0,17.64705882
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2018.0,5.0,2019.0,8.0,2022.0,17.0,8.0,1.0,2.0,0.0,47.05882353,5.882352941,47.05882353,5.882352941,11.76470588
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2019.0,5.0,2019.0,8.0,2022.0,17.0,7.0,0.0,1.0,0.0,41.17647059,5.882352941,52.94117647,0.0,5.882352941
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2020.0,5.0,2019.0,8.0,2022.0,17.0,4.0,2.0,1.0,0.0,23.52941176,17.64705882,58.82352941,11.76470588,5.882352941
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2021.0,5.0,2019.0,8.0,2022.0,17.0,4.0,0.0,0.0,0.0,23.52941176,17.64705882,58.82352941,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2022.0,5.0,2019.0,8.0,2022.0,17.0,3.0,0.0,1.0,0.0,17.64705882,17.64705882,64.70588235,0.0,5.882352941
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2023.0,5.0,2019.0,8.0,2022.0,17.0,3.0,0.0,0.0,0.0,17.64705882,17.64705882,64.70588235,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2015.0,2024.0,5.0,2019.0,8.0,2022.0,17.0,3.0,0.0,0.0,0.0,17.64705882,17.64705882,64.70588235,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2015.0,2015.0,5.0,2019.0,8.0,2022.0,36.0,32.0,0.0,4.0,0.0,88.88888889,0.0,11.11111111,0.0,11.11111111
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2015.0,2016.0,5.0,2019.0,8.0,2022.0,36.0,31.0,0.0,1.0,0.0,86.11111111,0.0,13.88888889,0.0,2.777777778
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2015.0,2017.0,5.0,2019.0,8.0,2022.0,36.0,28.0,0.0,3.0,0.0,77.77777778,0.0,22.22222222,0.0,8.333333333
