CO_IES,NO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,NO_CURSO,CO_REGIAO,CO_UF,CO_MUNICIPIO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,CO_CINE_ROTULO,NO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,NU_ANO_INGRESSO,NU_ANO_REFERENCIA,NU_PRAZO_INTEGRALIZACAO,NU_ANO_INTEGRALIZACAO,NU_PRAZO_ACOMPANHAMENTO,NU_ANO_MAXIMO_ACOMPANHAMENTO,QT_INGRESSANTE,QT_PERMANENCIA,QT_CONCLUINTE,QT_DESISTENCIA,QT_FALECIDO,TAP,TCA,TDA,TCAN,TADA
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,5.0,2022.0,8.0,2025.0,24.0,20.0,0.0,1.0,0.0,83.33333333,0.0,16.66666667,0.0,4.166666667
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,5.0,2022.0,8.0,2025.0,24.0,12.0,1.0,7.0,0.0,50.0,4.166666667,45.83333333,4.166666667,29.16666667
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,5.0,2022.0,8.0,2025.0,24.0,7.0,5.0,0.0,0.0,29.16666667,25.0,45.83333333,20.83333333,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14324.0,ASTRONOMIA,3.0,33.0,3304557.0,1.0,1.0,0533A01,Astronomia,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,5.0,2022.0,8.0,2025.0,24.0,3.0,3.0,1.0,0.0,12.5,37.5,50.0,12.5,4.166666667
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2018.0,5.0,2022.0,8.0,2025.0,40.0,36.0,0.0,4.0,0.0,90.0,0.0,10.0,0.0,10.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2019.0,5.0,2022.0,8.0,2025.0,40.0,23.0,0.0,13.0,0.0,57.5,0.0,42.5,0.0,32.5
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2020.0,5.0,2022.0,8.0,2025.0,40.0,19.0,0.0,4.0,0.0,47.5,0.0,52.5,0.0,10.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,5.0,2022.0,8.0,2025.0,40.0,18.0,0.0,1.0,0.0,45.0,0.0,55.0,0.0,2.5
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,5.0,2022.0,8.0,2025.0,40.0,11.0,1.0,6.0,0.0,27.5,2.5,70.0,2.5,15.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,5.0,2022.0,8.0,2025.0,40.0,10.0,1.0,0.0,0.0,25.0,5.0,70.0,2.5,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14325.0,METEOROLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532M01,Meteorologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,5.0,2022.0,8.0,2025.0,40.0,7.0,3.0,0.0,0.0,17.5,12.5,70.0,7.5,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2018.0,5.0,2022.0,8.0,2025.0,54.0,53.0,0.0,1.0,0.0,98.14814815,0.0,1.851851852,0.0,1.851851852
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2019.0,5.0,2022.0,8.0,2025.0,54.0,49.0,1.0,3.0,0.0,90.74074074,1.851851852,7.407407407,1.851851852,5.555555556
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2020.0,5.0,2022.0,8.0,2025.0,54.0,46.0,1.0,2.0,0.0,85.18518519,3.703703704,11.11111111,1.851851852,3.703703704
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2021.0,5.0,2022.0,8.0,2025.0,54.0,43.0,1.0,2.0,0.0,79.62962963,5.555555556,14.81481481,1.851851852,3.703703704
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2022.0,5.0,2022.0,8.0,2025.0,54.0,37.0,1.0,5.0,0.0,68.51851852,7.407407407,24.07407407,1.851851852,9.259259259
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2023.0,5.0,2022.0,8.0,2025.0,54.0,23.0,4.0,10.0,0.0,42.59259259,14.81481481,42.59259259,7.407407407,18.51851852
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14326.0,GEOGRAFIA,3.0,33.0,3304557.0,2.0,1.0,0114G01,Geografia formação de professor,1.0,Educação,2018.0,2024.0,5.0,2022.0,8.0,2025.0,54.0,16.0,6.0,1.0,0.0,29.62962963,25.92592593,44.44444444,11.11111111,1.851851852
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2018.0,6.0,2023.0,10.0,2027.0,35.0,34.0,0.0,1.0,0.0,97.14285714,0.0,2.857142857,0.0,2.857142857
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2019.0,6.0,2023.0,10.0,2027.0,35.0,34.0,0.0,0.0,0.0,97.14285714,0.0,2.857142857,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2020.0,6.0,2023.0,10.0,2027.0,35.0,34.0,0.0,0.0,0.0,97.14285714,0.0,2.857142857,0.0,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,6.0,2023.0,10.0,2027.0,35.0,33.0,0.0,1.0,0.0,94.28571429,0.0,5.714285714,0.0,2.857142857
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,6.0,2023.0,10.0,2027.0,35.0,29.0,2.0,2.0,0.0,82.85714286,5.714285714,11.42857143,5.714285714,5.714285714
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,6.0,2023.0,10.0,2027.0,35.0,27.0,1.0,1.0,0.0,77.14285714,8.571428571,14.28571429,2.857142857,2.857142857
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14327.0,GEOLOGIA,3.0,33.0,3304557.0,1.0,1.0,0532G02,Geologia,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,6.0,2023.0,10.0,2027.0,35.0,14.0,13.0,0.0,0.0,40.0,45.71428571,14.28571429,37.14285714,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2018.0,5.0,2022.0,9.0,2026.0,98.0,92.0,0.0,6.0,0.0,93.87755102,0.0,6.12244898,0.0,6.12244898
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2019.0,5.0,2022.0,9.0,2026.0,98.0,73.0,0.0,19.0,0.0,74.48979592,0.0,25.51020408,0.0,19.3877551
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2020.0,5.0,2022.0,9.0,2026.0,98.0,70.0,0.0,3.0,0.0,71.42857143,0.0,28.57142857,0.0,3.06122449
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2021.0,5.0,2022.0,9.0,2026.0,98.0,64.0,2.0,4.0,0.0,65.30612245,2.040816327,32.65306122,2.040816327,4.081632653
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2022.0,5.0,2022.0,9.0,2026.0,98.0,48.0,2.0,14.0,0.0,48.97959184,4.081632653,46.93877551,2.040816327,14.28571429
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2023.0,5.0,2022.0,9.0,2026.0,98.0,31.0,10.0,7.0,0.0,31.63265306,14.28571429,54.08163265,10.20408163,7.142857143
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14328.0,MATEMÁTICA,3.0,33.0,3304557.0,2.0,1.0,0114M01,Matemática formação de professor,1.0,Educação,2018.0,2024.0,5.0,2022.0,9.0,2026.0,98.0,17.0,10.0,4.0,0.0,17.34693878,24.48979592,58.16326531,10.20408163,4.081632653
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2018.0,5.0,2022.0,8.0,2025.0,19.0,17.0,0.0,2.0,0.0,89.47368421,0.0,10.52631579,0.0,10.52631579
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2019.0,5.0,2022.0,8.0,2025.0,19.0,16.0,0.0,1.0,0.0,84.21052632,0.0,15.78947368,0.0,5.263157895
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2020.0,5.0,2022.0,8.0,2025.0,19.0,15.0,0.0,1.0,0.0,78.94736842,0.0,21.05263158,0.0,5.263157895
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,5.0,2022.0,8.0,2025.0,19.0,13.0,2.0,0.0,0.0,68.42105263,10.52631579,21.05263158,10.52631579,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,5.0,2022.0,8.0,2025.0,19.0,10.0,0.0,3.0,0.0,52.63157895,10.52631579,36.84210526,0.0,15.78947368
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,5.0,2022.0,8.0,2025.0,19.0,7.0,3.0,0.0,0.0,36.84210526,26.31578947,36.84210526,15.78947368,0.0
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14330.0,ESTATÍSTICA,3.0,33.0,3304557.0,1.0,1.0,0542E01,Estatística,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,5.0,2022.0,8.0,2025.0,19.0,2.0,4.0,1.0,0.0,10.52631579,47.36842105,42.10526316,21.05263158,5.263157895
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2018.0,5.0,2022.0,8.0,2025.0,31.0,30.0,0.0,1.0,0.0,96.77419355,0.0,3.225806452,0.0,3.225806452
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2019.0,5.0,2022.0,8.0,2025.0,31.0,24.0,0.0,6.0,0.0,77.41935484,0.0,22.58064516,0.0,19.35483871
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2020.0,5.0,2022.0,8.0,2025.0,31.0,23.0,0.0,1.0,0.0,74.19354839,0.0,25.80645161,0.0,3.225806452
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,5.0,2022.0,8.0,2025.0,31.0,22.0,0.0,1.0,0.0,70.96774194,0.0,29.03225806,0.0,3.225806452
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,5.0,2022.0,8.0,2025.0,31.0,16.0,0.0,6.0,0.0,51.61290323,0.0,48.38709677,0.0,19.35483871
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,5.0,2022.0,8.0,2025.0,31.0,12.0,2.0,2.0,0.0,38.70967742,6.451612903,54.83870968,6.451612903,6.451612903
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14331.0,CIÊNCIAS ATUARIAIS,3.0,33.0,3304557.0,1.0,1.0,0542C01,Ciências atuariais,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,5.0,2022.0,8.0,2025.0,31.0,5.0,4.0,3.0,0.0,16.12903226,19.35483871,64.51612903,12.90322581,9.677419355
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2018.0,6.0,2023.0,10.0,2027.0,52.0,49.0,0.0,3.0,0.0,94.23076923,0.0,5.769230769,0.0,5.769230769
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2019.0,6.0,2023.0,10.0,2027.0,52.0,43.0,0.0,6.0,0.0,82.69230769,0.0,17.30769231,0.0,11.53846154
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2020.0,6.0,2023.0,10.0,2027.0,52.0,41.0,1.0,1.0,0.0,78.84615385,1.923076923,19.23076923,1.923076923,1.923076923
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2021.0,6.0,2023.0,10.0,2027.0,52.0,40.0,0.0,1.0,0.0,76.92307692,1.923076923,21.15384615,0.0,1.923076923
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2022.0,6.0,2023.0,10.0,2027.0,52.0,39.0,0.0,1.0,0.0,75.0,1.923076923,23.07692308,0.0,1.923076923
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2023.0,6.0,2023.0,10.0,2027.0,52.0,34.0,3.0,2.0,0.0,65.38461538,7.692307692,26.92307692,5.769230769,3.846153846
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14332.0,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,3.0,33.0,3304557.0,1.0,1.0,0531Q01,Química,5.0,"Ciências naturais, matemática e estatística",2018.0,2024.0,6.0,2023.0,10.0,2027.0,52.0,23.0,8.0,3.0,0.0,44.23076923,23.07692308,32.69230769,15.38461538,5.769230769
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2018.0,5.0,2022.0,8.0,2025.0,268.0,265.0,0.0,3.0,0.0,98.88059701,0.0,1.119402985,0.0,1.119402985
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2019.0,5.0,2022.0,8.0,2025.0,268.0,253.0,0.0,12.0,0.0,94.40298507,0.0,5.597014925,0.0,4.47761194
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2020.0,5.0,2022.0,8.0,2025.0,268.0,250.0,0.0,3.0,0.0,93.28358209,0.0,6.71641791,0.0,1.119402985
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2021.0,5.0,2022.0,8.0,2025.0,268.0,247.0,0.0,3.0,0.0,92.1641791,0.0,7.835820896,0.0,1.119402985
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2022.0,5.0,2022.0,8.0,2025.0,268.0,218.0,4.0,25.0,0.0,81.34328358,1.492537313,17.1641791,1.492537313,9.328358209
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2023.0,5.0,2022.0,8.0,2025.0,268.0,186.0,23.0,9.0,0.0,69.40298507,10.07462687,20.52238806,8.582089552,3.358208955
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14333.0,ARQUITETURA E URBANISMO,3.0,33.0,3304557.0,1.0,1.0,0731A02,Arquitetura e urbanismo,7.0,"Engenharia, produção e construção",2018.0,2024.0,5.0,2022.0,8.0,2025.0,268.0,91.0,90.0,5.0,0.0,33.95522388,43.65671642,22.3880597,33.58208955,1.865671642
586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,1.0,1.0,14337.0,DESIGN DE INTERIORES,3.0,33.0,3304557.0,1.0,1.0,0212D03,Design de interiores,2.0,Artes e humanidades,2018.0,2018.0,5.0,2022.0,8.0,2025.0,35.0,32.0,0.0,3.0,0.0,91.42857143,0.0,8.571428571,0.0,8.571428571
